Temporada,idJugador,Jugador,Equipo,Edad,PJ,Titular,Mín,Gls.,Ass,TP,TPint,TA,TR,xG,npxG,PrgC,PrgP,PrgR,Valoracion
2005-01-01,897,Lilian Thuram,9,33.0,8,8,720.0,0,0.0,0.0,0.0,2,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,42.11996508853048
2005-01-01,2038,Hannu Tihinen,44,29.0,6,6,420.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,26.491773055844053
2005-01-01,3954,Cheick Tioté,44,19.0,1,1,83.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,8.514244965956417
2005-01-01,2393,Francesco Toldo,7,33.0,5,5,450.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,27.870731176375212
2005-01-01,902,Bjørn Tore Kvarme,103,33.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,32.620475813760294
2005-01-01,3955,Sándor Torghelle,29,23.0,5,4,287.0,0,1.0,0.0,0.0,2,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,19.75020002213619
2005-01-01,3256,Kolo Touré,31,24.0,12,12,1080.0,1,1.0,0.0,0.0,2,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,61.73181391386244
2005-01-01,3956,Yaya Touré,85,22.0,6,6,539.0,0,1.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,32.773693382708196
2005-01-01,3257,Hatem Trabelsi,6,28.0,6,6,526.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,31.9054604920034
2005-01-01,3258,Djimi Traoré,4,25.0,5,5,450.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,27.870731176375212
2005-01-01,2994,Lamine Traoré,44,23.0,1,0,41.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,6.3691990006857315
2005-01-01,1776,David Trezeguet,9,27.0,9,9,732.0,6,0.0,0.0,0.0,2,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,45.337534036436494
2005-01-01,3709,Önder Turacı,88,24.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,32.620475813760294
2005-01-01,3957,Alexandros Tziolis,29,20.0,3,1,151.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,12.29361166667143
2005-01-01,3710,Aleš Urbánek,323,25.0,6,6,512.0,0,1.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,31.394735262177043
2005-01-01,3958,Jozef Valachovič,51,30.0,5,5,427.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,26.6960631477746
2005-01-01,3261,Víctor Valdés,5,23.0,12,12,1080.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,61.11894363807081
2005-01-01,3711,Nelson Valdez,93,21.0,9,5,491.0,2,1.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,31.59902535410759
2005-01-01,3000,Joos Valgaeren,38,29.0,1,1,74.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,8.054592259112697
2005-01-01,3262,Jelle Van Damme,93,21.0,1,1,45.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,6.573489092616272
2005-01-01,3959,Günther Vanaudenaerde,38,21.0,5,4,361.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,23.325276630920666
2005-01-01,3960,Jason Vandelannoite,38,18.0,2,2,180.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,13.62149726421995
2005-01-01,3714,Anthony Vanden Borre,44,17.0,4,4,360.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,23.120986538990124
2005-01-01,2702,Yves Vanderhaeghe,44,35.0,5,5,348.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,22.661333832146408
2005-01-01,3961,Fernando Varela,368,25.0,5,4,339.0,0,0.0,0.0,0.0,4,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,22.201681125302684
2005-01-01,3962,Gustavo Varela,55,27.0,3,1,93.0,1,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,9.739985517539665
2005-01-01,3963,Blažej Vaščák,323,21.0,6,5,430.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,27.002498285670406
2005-01-01,3964,Mika Väyrynen,21,23.0,1,0,34.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,6.011691339807284
2005-01-01,3965,Fernando Vega,368,21.0,5,3,340.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,22.252753648285324
2005-01-01,3966,Javi Venta,47,29.0,10,10,778.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,45.38860655941914
2005-01-01,3486,Rémy Vercoutre,46,25.0,1,1,90.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,8.871752626834864
2005-01-01,493,Gert Verheyen,38,34.0,4,3,275.0,1,0.0,0.0,0.0,2,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,19.188402269327202
2005-01-01,3967,Thomas Vermaelen,6,19.0,5,5,450.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,27.870731176375212
2005-01-01,3003,Sven Vermant,38,32.0,6,6,534.0,0,1.0,0.0,0.0,2,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,32.51833076779503
2005-01-01,3968,Leandro Vieira,355,26.0,6,4,458.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,28.4325289291842
2005-01-01,2054,Patrick Vieira,9,29.0,7,7,629.0,0,2.0,0.0,0.0,4,1,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,37.574510543075924
2005-01-01,3969,Sebastián Viera,47,22.0,7,7,630.0,0,0.0,0.0,0.0,3,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,37.37022045114538
2005-01-01,1496,Christian Vieri,2,32.0,5,3,293.0,0,1.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,20.056635160032005
2005-01-01,3970,Milivoje Vitakić,154,28.0,2,2,180.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,13.62149726421995
2005-01-01,3971,Paulo Vitor Barreto,350,20.0,3,1,151.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,12.29361166667143
2005-01-01,1347,Johann Vogel,2,28.0,5,1,133.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,11.680741390879806
2005-01-01,2705,Hans Vonk,6,35.0,2,2,180.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,13.62149726421995
2005-01-01,2707,Jurica Vranješ,93,25.0,4,2,189.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,14.387585108959481
2005-01-01,3720,Loukas Vyntra,29,24.0,4,4,360.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,23.120986538990124
2005-01-01,3721,Stephen Warnock,4,23.0,2,1,72.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,8.105664782095332
2005-01-01,1791,Ronald Waterreus,49,34.0,8,8,720.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,42.11996508853048
2005-01-01,3491,Christian Wilhelmsson,44,25.0,5,4,381.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,24.34672709057337
2005-01-01,2408,Sylvain Wiltord,46,31.0,10,5,549.0,2,1.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,34.71444925604835
2005-01-01,1794,Fredrik Winsnes,103,29.0,4,2,252.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,17.60515405686551
2005-01-01,3972,Pierre Womé,7,26.0,8,8,594.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,35.684827192718416
2005-01-01,2711,Jonathan Woodgate,1,25.0,3,2,182.0,1,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,14.285440062994208
2005-01-01,1354,Nordin Wooter,29,28.0,4,1,108.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,10.250710747366016
2005-01-01,3973,Shaun Wright-Phillips,11,23.0,6,1,188.0,0,1.0,0.0,0.0,3,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,14.847237815803197
2005-01-01,2065,Xavi,5,25.0,4,4,313.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,20.72057795880626
2005-01-01,3723,Xisco,368,24.0,6,3,372.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,24.04029195267756
2005-01-01,3724,Mehmet Yozgatlı,88,26.0,4,1,128.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,11.272161207018723
2005-01-01,3974,Jeanvion Yulu-Matondo,38,19.0,3,2,194.0,1,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,14.898310338785835
2005-01-01,2068,Marcelo Zalayeta,9,26.0,6,0,113.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,10.812508500175007
2005-01-01,3012,Gianluca Zambrotta,9,28.0,8,8,699.0,0,1.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,41.251732197825675
2005-01-01,3275,Cristiano Zanetti,7,28.0,4,2,216.0,0,0.0,0.0,0.0,1,1,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,15.613325660542728
2005-01-01,2069,Javier Zanetti,7,31.0,7,7,630.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,37.37022045114538
2005-01-01,3014,Jonathan Zebina,9,27.0,2,2,179.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,13.570424741237316
2005-01-01,3015,Lukáš Zelenka,76,25.0,6,6,511.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,31.13937264726387
2005-01-01,1800,Boudewijn Zenden,4,28.0,4,2,202.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,15.05152790773374
2005-01-01,3975,Damiano Zenoni,350,28.0,6,6,432.0,0,1.0,0.0,0.0,2,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,27.308933423566216
2005-01-01,950,Pär Zetterberg,44,34.0,5,4,308.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,20.61843291284099
2005-01-01,3495,Michał Żewłakow,44,29.0,4,3,283.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,19.188402269327202
2005-01-01,1511,Zinédine Zidane,1,33.0,4,4,339.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,22.048463556354783
2005-01-01,3497,Daniel Zítka,44,30.0,2,2,180.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,13.62149726421995
2005-01-01,1804,Predrag Đorđević,85,32.0,5,5,425.0,0,1.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,26.798208193739864
2006-01-01,2418,Éric Abidal,46,26.0,7,7,595.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,35.58268214675314
2006-01-01,2074,Eric Addo,21,27.0,4,2,148.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,12.29361166667143
2006-01-01,3280,Emmanuel Adebayor,31,22.0,6,4,391.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,25.01066988934763
2006-01-01,3502,Adriano,12,27.0,4,1,142.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,11.98717652877562
2006-01-01,3502,Adriano,7,24.0,3,1,105.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,9.944275609470205
2006-01-01,3733,Ibrahim Afellay,21,20.0,5,4,360.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,23.27420410793803
2006-01-01,3976,Daniel Agger,4,21.0,11,11,990.0,1,1.0,0.0,0.0,2,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,56.98206927647735
2006-01-01,3503,Julius Aghahowa,92,24.0,3,2,203.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,14.949382861768468
2006-01-01,3281,Orhan Ak,50,26.0,3,3,270.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,18.371241901605035
2006-01-01,2723,Serhat Akın,44,25.0,2,0,57.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,7.339576937355802
2006-01-01,3504,Igor Akinfeev,98,20.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,32.620475813760294
2006-01-01,2423,Ayhan Akman,50,29.0,4,4,360.0,0,0.0,0.0,0.0,2,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,23.120986538990124
2006-01-01,3977,Alan,12,26.0,2,0,31.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,6.011691339807284
2006-01-01,3978,Martín Albano Pautasso,95,27.0,2,2,180.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,13.62149726421995
2006-01-01,2080,David Albelda,25,28.0,5,5,450.0,0,0.0,0.0,0.0,5,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,27.870731176375212
2006-01-01,3979,Raúl Albiol,25,20.0,10,10,881.0,1,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,51.05765661049166
2006-01-01,3505,Evgeni Aldonin,98,26.0,6,4,423.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,26.644990624791962
2006-01-01,3980,Alecsandro,87,25.0,6,2,249.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,17.758371625813414
2006-01-01,3506,Alex,21,24.0,8,8,720.0,2,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,42.93712545625263
2006-01-01,3283,Jérémie Aliadière,31,23.0,1,0,8.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,4.683805742258765
2006-01-01,3981,Oleksandr Aliyev,43,21.0,1,0,9.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,4.7348782652414005
2006-01-01,3982,Marcus Allbäck,153,33.0,5,5,440.0,3,1.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,28.79003659006264
2006-01-01,3284,Hugo Almeida,93,22.0,4,2,190.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,14.438657631942114
2006-01-01,3983,Alejandro Alonso,60,24.0,2,2,153.0,1,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,12.651119327549877
2006-01-01,3285,Xabi Alonso,4,24.0,13,11,927.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,53.45806519067552
2006-01-01,3739,Bruno Alves,12,24.0,8,8,720.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,42.11996508853048
2006-01-01,3984,João Alves,87,25.0,1,0,8.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,4.683805742258765
2006-01-01,1369,Massimo Ambrosini,2,29.0,10,9,819.0,0,1.0,0.0,0.0,2,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,47.68687009363773
2006-01-01,1519,Georgios Anatolakis,85,32.0,5,4,314.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,20.924868050736805
2006-01-01,3740,Anderson,12,18.0,3,3,199.0,0,1.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,14.949382861768468
2006-01-01,3740,Anderson,10,26.0,2,2,172.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,13.212917080358865
2006-01-01,3742,Marco Andreolli,7,20.0,1,1,90.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,8.871752626834864
2006-01-01,2094,Miguel Ángel Angulo,25,29.0,8,6,575.0,1,0.0,0.0,0.0,2,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,35.123029439909416
2006-01-01,3985,Miguel Ángel Nieto,1,20.0,1,1,74.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,8.054592259112697
2006-01-01,3986,Emil Angelov,142,26.0,2,1,79.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,8.463172442973779
2006-01-01,3987,Stanislav Angelov,142,28.0,6,6,508.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,30.986155078315967
2006-01-01,3511,José Antonio Reyes,1,22.0,4,1,162.0,1,1.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,13.621497264219949
2006-01-01,3512,Alberto Aquilani,32,22.0,5,4,262.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,18.269096855639766
2006-01-01,2431,John Arne Riise,4,25.0,11,11,983.0,2,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,56.828851707529445
2006-01-01,3988,Helton Arruda,12,28.0,8,8,720.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,42.11996508853048
2006-01-01,2433,Emre Aşık,50,32.0,1,1,46.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,6.624561615598909
2006-01-01,3748,Nuno Assis,10,28.0,6,5,450.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,28.02394874532311
2006-01-01,3749,Paulo Assunção,12,26.0,7,7,630.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,37.37022045114538
2006-01-01,3989,Necati Ateş,50,26.0,4,2,175.0,1,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,14.081149971063667
2006-01-01,3028,Timothée Atouba,19,24.0,4,4,269.0,0,0.0,0.0,0.0,1,1,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,18.320169378622403
2006-01-01,3990,Johan Audel,154,22.0,1,0,15.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,5.041313403137211
2006-01-01,2436,Fábio Aurélio,4,26.0,4,3,260.0,0,1.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,18.21802433265713
2006-01-01,2104,Roberto Ayala,25,33.0,8,8,720.0,1,0.0,0.0,0.0,5,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,42.52854527239155
2006-01-01,3751,Haruna Babangida,85,23.0,2,1,111.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,10.097493178418112
2006-01-01,3991,Valentin Badea,18,23.0,5,4,346.0,2,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,23.376349153903302
2006-01-01,2738,Bobo Baldé,16,30.0,2,2,180.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,13.62149726421995
2006-01-01,1820,Michael Ballack,11,29.0,10,10,885.0,2,0.0,1.0,1.0,2,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,51.67052688628328
2006-01-01,3992,Lachezar Baltanov,142,18.0,1,0,31.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,5.858473770859378
2006-01-01,3755,Júlio Baptista,31,24.0,4,1,111.0,1,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,10.812508500175007
2006-01-01,2443,Rubén Baraja,25,31.0,2,2,125.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,10.812508500175007
2006-01-01,3993,Cédric Bardon,142,29.0,6,6,521.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,31.65009787709022
2006-01-01,2740,Milan Baroš,46,24.0,1,0,16.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,5.092385926119848
2006-01-01,3994,Michel Bastos,154,22.0,4,2,125.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,11.118943638070817
2006-01-01,3522,Frank Baumann,93,30.0,3,3,254.0,1,0.0,0.0,0.0,3,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,17.962661717743956
2006-01-01,3995,Nikita Bazhenov,57,21.0,1,0,28.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,5.705256201911471
2006-01-01,3524,Craig Beattie,16,22.0,2,0,39.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,6.420271523668366
2006-01-01,963,David Beckham,1,31.0,6,3,330.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,21.89524598740687
2006-01-01,3035,Craig Bellamy,4,27.0,10,7,477.0,1,3.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,31.037227601298603
2006-01-01,3525,Juliano Belletti,5,30.0,2,2,180.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,13.62149726421995
2006-01-01,3526,Hatem Ben Arfa,46,19.0,1,1,90.0,0,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,8.871752626834864
2006-01-01,3996,Collin Benjamin,19,27.0,2,2,136.0,0,0.0,0.0,0.0,1,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,11.374306252983995
2006-01-01,3758,Karim Benzema,46,18.0,3,1,101.0,2,0.0,0.0,0.0,0,0,0.5402439024390244,0.48986405437824876,6.738704518192723,14.177928828468612,14.058376649340264,10.55714588526183
