idPartido,Temporada,Ronda,Local,Visitante,Evento,GolesLocal,GolesVisitante,VictoriaLocal,Empate,VictoriaVisitante,%_Victorias_Local,%_Empate,%_Victoria_Visitante,%_Equipo1_Ganado,%_Equipo2_Ganado,%_1_G_Temporada,%_1_G_Temporada_L,%_1_E_Temporada_L,%_1_P_Temporada_L,1_Media_G,1_Media_G_Local,1_Media_Goles_PP,1_ValorJugadores,1_MediaJugadores,%_2_G_Temporada,%_2_G_Temporada_L,%_2_E_Temporada_L,%_2_P_Temporada_L,2_Media_G,2_Media_G_Local,2_Media_Goles_PP,2_ValorJugadores,2_MediaJugadores
478,2020-01-01,Round of 16,108,1,Stadio Atleti Azzurri d'Italia,0,1,0,0,1,100.0,0.0,0.0,0.0,100.0,42.86,0.0,66.67,33.33,0.43,0.0,1.57,0.0,,45.45,66.67,16.67,16.67,0.45,0.67,1.64,0.0,
479,2020-01-01,Round of 16,9,12,Allianz Stadium,3,2,1,0,0,66.67,0.0,33.33,66.67,33.33,71.43,66.67,0.0,33.33,0.71,0.67,2.14,0.0,,66.67,60.0,20.0,20.0,0.67,0.6,1.44,0.0,
480,2020-01-01,Round of 16,14,80,Fußballpark BVB Hohenbuschei,2,2,0,1,0,0.0,33.33,66.67,66.67,0.0,55.56,50.0,25.0,25.0,0.56,0.5,1.89,0.0,,57.14,50.0,0.0,50.0,0.57,0.5,1.57,0.0,
481,2020-01-01,Round of 16,4,68,Puskás Aréna (Neutral Site),2,0,1,0,0,0.0,0.0,100.0,100.0,0.0,55.56,50.0,25.0,25.0,0.56,0.5,1.44,0.0,,57.14,75.0,0.0,25.0,0.57,0.75,1.57,0.0,
482,2020-01-01,Round of 16,28,5,Parc des Princes,1,1,0,1,0,45.45,18.18,36.36,36.36,45.45,54.55,40.0,0.0,60.0,0.55,0.4,1.91,0.0,,71.43,50.0,0.0,50.0,0.71,0.5,2.43,0.0,
483,2020-01-01,Round of 16,15,34,Puskás Aréna (Neutral Site),2,0,1,0,0,40.0,20.0,40.0,80.0,0.0,83.33,83.33,0.0,16.67,0.83,0.83,1.92,0.0,,28.57,25.0,25.0,50.0,0.29,0.25,2.29,0.0,
484,2020-01-01,Round of 16,1,108,Estadio Alfredo Di Stéfano,3,1,1,0,0,0.0,0.0,100.0,100.0,0.0,45.45,60.0,20.0,20.0,0.45,0.6,1.45,0.0,,42.86,0.0,50.0,50.0,0.43,0.0,1.43,0.0,
485,2020-01-01,Round of 16,11,24,Stamford Bridge,2,0,1,0,0,14.29,42.86,42.86,42.86,14.29,66.67,40.0,40.0,20.0,0.67,0.4,1.75,0.0,,28.57,25.0,50.0,25.0,0.29,0.25,1.0,0.0,
486,2020-01-01,Round of 16,3,99,Allianz Arena,2,1,1,0,0,66.67,0.0,33.33,66.67,33.33,77.78,75.0,0.0,25.0,0.78,0.75,2.78,0.0,,28.57,50.0,25.0,25.0,0.29,0.5,1.71,0.0,
487,2020-01-01,Quarter-finals,15,14,Etihad Stadium,2,1,1,0,0,40.0,40.0,20.0,40.0,20.0,83.33,83.33,0.0,16.67,0.83,0.83,1.92,0.0,,55.56,40.0,40.0,20.0,0.56,0.4,2.0,0.0,
488,2020-01-01,Quarter-finals,1,4,Estadio Alfredo Di Stéfano,3,1,1,0,0,44.44,11.11,44.44,66.67,22.22,45.45,60.0,20.0,20.0,0.45,0.6,1.45,0.0,,66.67,60.0,20.0,20.0,0.67,0.6,1.56,0.0,
489,2020-01-01,Quarter-finals,12,11,Estadio Ramón Sánchez Pizjuán (Neutral Site),0,2,0,0,1,66.67,11.11,22.22,33.33,55.56,66.67,75.0,25.0,0.0,0.67,0.75,1.67,0.0,,66.67,50.0,33.33,16.67,0.67,0.5,1.75,0.0,
490,2020-01-01,Quarter-finals,3,28,Allianz Arena,2,3,0,0,1,50.0,0.0,50.0,83.33,16.67,88.89,100.0,0.0,0.0,0.89,1.0,2.78,0.0,,45.45,33.33,16.67,50.0,0.45,0.33,1.73,0.0,
491,2020-01-01,Quarter-finals,11,12,Estadio Ramón Sánchez Pizjuán (Neutral Site),0,1,0,0,1,66.67,11.11,22.22,66.67,22.22,75.0,60.0,40.0,0.0,0.75,0.6,1.92,0.0,,55.56,60.0,20.0,20.0,0.56,0.6,1.56,0.0,
492,2020-01-01,Quarter-finals,28,3,Parc des Princes,0,1,0,0,1,50.0,0.0,50.0,33.33,66.67,54.55,40.0,20.0,40.0,0.55,0.4,2.0,0.0,,77.78,80.0,0.0,20.0,0.78,0.8,2.89,0.0,
493,2020-01-01,Quarter-finals,4,1,Anfield,0,0,0,1,0,55.56,0.0,44.44,22.22,77.78,66.67,75.0,0.0,25.0,0.67,0.75,1.67,0.0,,54.55,66.67,16.67,16.67,0.55,0.67,1.73,0.0,
494,2020-01-01,Quarter-finals,14,15,Signal Iduna Park,1,2,0,0,1,60.0,40.0,0.0,20.0,40.0,55.56,50.0,50.0,0.0,0.56,0.5,2.0,0.0,,83.33,85.71,0.0,14.29,0.83,0.86,1.92,0.0,
495,2020-01-01,Semi-finals,1,11,Estadio Alfredo Di Stéfano,1,1,0,1,0,40.0,0.0,60.0,60.0,40.0,54.55,80.0,0.0,20.0,0.55,0.8,1.64,0.0,,75.0,50.0,33.33,16.67,0.75,0.5,1.83,0.0,
496,2020-01-01,Semi-finals,28,15,Parc des Princes,1,2,0,0,1,80.0,20.0,0.0,20.0,60.0,54.55,40.0,20.0,40.0,0.55,0.4,1.91,0.0,,83.33,85.71,0.0,14.29,0.83,0.86,1.92,0.0,
497,2020-01-01,Semi-finals,15,28,Etihad Stadium,2,0,1,0,0,60.0,20.0,20.0,60.0,20.0,83.33,83.33,0.0,16.67,0.83,0.83,1.92,0.0,,54.55,33.33,16.67,50.0,0.55,0.33,2.0,0.0,
498,2020-01-01,Semi-finals,11,1,Stamford Bridge,2,0,1,0,0,20.0,20.0,60.0,20.0,60.0,66.67,40.0,40.0,20.0,0.67,0.4,1.75,0.0,,54.55,66.67,16.67,16.67,0.55,0.67,1.73,0.0,
499,2020-01-01,Final,15,11,Estádio Do Dragão (Neutral Site),0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,91.67,100.0,0.0,0.0,0.92,1.0,2.08,0.0,,66.67,50.0,33.33,16.67,0.67,0.5,1.83,0.0,
500,2019-01-01,Group stage,46,140,Groupama Stadium,1,1,0,1,0,66.67,0.0,33.33,0.0,100.0,44.44,50.0,25.0,25.0,0.44,0.5,1.44,0.0,,40.0,66.67,0.0,33.33,0.4,0.67,1.2,0.0,
501,2019-01-01,Group stage,7,305,Stadio Giuseppe Meazza,1,1,0,1,0,0.0,0.0,100.0,100.0,0.0,40.0,50.0,0.0,50.0,0.4,0.5,1.8,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.6,0.0,
502,2019-01-01,Group stage,11,25,Stamford Bridge,0,1,0,0,1,14.29,57.14,28.57,42.86,0.0,42.86,33.33,33.33,33.33,0.43,0.33,1.71,0.0,,28.57,25.0,25.0,50.0,0.29,0.25,1.71,0.0,
503,2019-01-01,Group stage,10,68,Estádio do Sport Lisboa e Benfica,1,2,0,0,1,0.0,100.0,0.0,0.0,0.0,40.0,100.0,0.0,0.0,0.4,1.0,1.8,0.0,,55.56,50.0,16.67,33.33,0.56,0.5,1.56,0.0,
504,2019-01-01,Group stage,14,5,Signal Iduna Park,0,0,0,1,0,100.0,0.0,0.0,0.0,100.0,57.14,100.0,0.0,0.0,0.57,1.0,1.43,0.0,,62.5,60.0,20.0,20.0,0.62,0.6,1.88,0.0,
505,2019-01-01,Group stage,184,336,Red Bull Arena,6,2,1,0,0,0.0,0.0,100.0,100.0,0.0,20.0,0.0,0.0,100.0,0.2,0.0,2.0,0.0,,0.0,0.0,33.33,66.67,0.0,0.0,0.6,0.0,
506,2019-01-01,Group stage,6,154,Johan Cruyff ArenA,3,0,1,0,0,0.0,0.0,100.0,100.0,0.0,40.0,0.0,0.0,100.0,0.4,0.0,1.8,0.0,,0.0,0.0,33.33,66.67,0.0,0.0,0.8,0.0,
507,2019-01-01,Group stage,90,4,Stadio San Paolo,2,0,1,0,0,80.0,20.0,0.0,40.0,40.0,28.57,33.33,66.67,0.0,0.29,0.33,1.57,0.0,,57.14,50.0,25.0,25.0,0.57,0.5,2.14,0.0,
508,2019-01-01,Group stage,38,50,Jan Breydelstadion,0,0,0,1,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.8,0.0,,0.0,0.0,33.33,66.67,0.0,0.0,0.2,0.0,
509,2019-01-01,Group stage,85,33,Stadio Georgios Karaiskáki,2,2,0,1,0,100.0,0.0,0.0,0.0,100.0,20.0,50.0,0.0,50.0,0.2,0.5,1.2,0.0,,42.86,50.0,0.0,50.0,0.43,0.5,2.29,0.0,
510,2019-01-01,Group stage,24,9,Estadio Wanda Metropolitano,2,2,0,1,0,80.0,20.0,0.0,40.0,40.0,62.5,100.0,0.0,0.0,0.62,1.0,1.38,0.0,,85.71,100.0,0.0,0.0,0.86,1.0,1.71,0.0,
511,2019-01-01,Group stage,28,1,Parc des Princes,3,0,1,0,0,57.14,28.57,14.29,14.29,57.14,70.0,75.0,0.0,25.0,0.7,0.75,2.2,0.0,,42.86,25.0,50.0,25.0,0.43,0.25,2.29,0.0,
512,2019-01-01,Group stage,3,20,Allianz Arena,3,0,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,1.0,1.0,4.0,0.0,,20.0,33.33,0.0,66.67,0.2,0.33,0.6,0.0,
513,2019-01-01,Group stage,235,108,Stadion Maksimir,4,0,1,0,0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,1.2,0.0,,50.0,40.0,20.0,40.0,0.5,0.4,2.12,0.0,
514,2019-01-01,Group stage,37,186,BayArena,1,2,0,0,1,0.0,0.0,100.0,100.0,0.0,40.0,50.0,0.0,50.0,0.4,0.5,0.8,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.4,0.0,
515,2019-01-01,Group stage,92,15,Oblasny SportKomplex Metalist,0,3,0,0,1,60.0,20.0,20.0,20.0,60.0,20.0,0.0,50.0,50.0,0.2,0.0,1.6,0.0,,62.5,60.0,20.0,20.0,0.62,0.6,2.25,0.0,
516,2019-01-01,Group stage,108,92,Stadio Giuseppe Meazza,1,2,0,0,1,0.0,0.0,100.0,100.0,0.0,50.0,50.0,25.0,25.0,0.5,0.5,2.0,0.0,,0.0,0.0,33.33,66.67,0.0,0.0,1.2,0.0,
517,2019-01-01,Group stage,1,38,Estadio Santiago Bernabéu,2,2,0,1,0,0.0,0.0,100.0,100.0,0.0,42.86,33.33,33.33,33.33,0.43,0.33,2.0,0.0,,0.0,0.0,33.33,66.67,0.0,0.0,0.4,0.0,
518,2019-01-01,Group stage,15,235,Etihad Stadium,2,0,1,0,0,0.0,0.0,100.0,100.0,0.0,62.5,50.0,25.0,25.0,0.62,0.5,2.38,0.0,,20.0,33.33,33.33,33.33,0.2,0.33,2.0,0.0,
519,2019-01-01,Group stage,33,3,Tottenham Hotspur Stadium,2,7,0,0,1,100.0,0.0,0.0,0.0,100.0,42.86,66.67,0.0,33.33,0.43,0.67,2.29,0.0,,100.0,100.0,0.0,0.0,1.0,1.0,3.6,0.0,
520,2019-01-01,Group stage,9,37,Allianz Stadium,3,0,1,0,0,0.0,0.0,100.0,100.0,0.0,71.43,100.0,0.0,0.0,0.71,1.0,1.57,0.0,,40.0,33.33,0.0,66.67,0.4,0.33,1.0,0.0,
521,2019-01-01,Group stage,20,85,Stadion Rajko Mitić,3,1,1,0,0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,20.0,33.33,33.33,33.33,0.2,0.33,1.4,0.0,
522,2019-01-01,Group stage,186,24,RZD Arena,0,2,0,0,1,33.33,66.67,0.0,0.0,33.33,20.0,0.0,0.0,100.0,0.2,0.0,0.8,0.0,,50.0,75.0,25.0,0.0,0.5,0.75,1.38,0.0,
523,2019-01-01,Group stage,50,28,Türk Telekom Arena,0,1,0,0,1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.2,0.0,,70.0,80.0,0.0,20.0,0.7,0.8,2.4,0.0,
524,2019-01-01,Group stage,336,90,Luminus Arena,0,0,0,1,0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,,42.86,50.0,50.0,0.0,0.43,0.5,1.86,0.0,
525,2019-01-01,Group stage,305,14,Sinobo Stadium,0,2,0,0,1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.8,0.0,,42.86,75.0,25.0,0.0,0.43,0.75,1.14,0.0,
526,2019-01-01,Group stage,4,184,Anfield,4,3,1,0,0,0.0,0.0,100.0,100.0,0.0,42.86,33.33,33.33,33.33,0.43,0.33,1.57,0.0,,40.0,33.33,0.0,66.67,0.4,0.33,2.6,0.0,
527,2019-01-01,Group stage,5,7,Camp Nou,2,1,1,0,0,55.56,33.33,11.11,44.44,22.22,50.0,50.0,25.0,25.0,0.5,0.5,1.62,0.0,,40.0,33.33,33.33,33.33,0.4,0.33,1.8,0.0,
528,2019-01-01,Group stage,68,46,Red Bull Arena,0,2,0,0,1,0.0,100.0,0.0,0.0,0.0,66.67,60.0,20.0,20.0,0.67,0.6,1.78,0.0,,33.33,40.0,40.0,20.0,0.33,0.4,1.33,0.0,
529,2019-01-01,Group stage,154,11,Stade Pierre-Mauroy,1,2,0,0,1,66.67,0.0,33.33,0.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.6,0.0,,28.57,25.0,25.0,50.0,0.29,0.25,1.43,0.0,
530,2019-01-01,Group stage,25,6,Estadio de Mestalla,0,3,0,0,1,0.0,0.0,100.0,100.0,0.0,42.86,33.33,33.33,33.33,0.43,0.33,1.86,0.0,,40.0,33.33,0.0,66.67,0.4,0.33,1.8,0.0,
531,2019-01-01,Group stage,140,10,Gazprom Arena,3,1,1,0,0,71.43,0.0,28.57,42.86,57.14,20.0,50.0,0.0,50.0,0.2,0.5,0.8,0.0,,40.0,66.67,0.0,33.33,0.4,0.67,1.8,0.0,
532,2019-01-01,Group stage,24,37,Estadio Wanda Metropolitano,1,0,1,0,0,42.86,28.57,28.57,14.29,57.14,50.0,66.67,33.33,0.0,0.5,0.67,1.5,0.0,,40.0,33.33,0.0,66.67,0.4,0.33,1.0,0.0,
533,2019-01-01,Group stage,92,235,Oblasny SportKomplex Metalist,2,2,0,1,0,0.0,100.0,0.0,0.0,0.0,20.0,0.0,0.0,100.0,0.2,0.0,1.2,0.0,,20.0,33.33,33.33,33.33,0.2,0.33,1.6,0.0,
534,2019-01-01,Group stage,33,20,Tottenham Hotspur Stadium,5,0,1,0,0,0.0,0.0,100.0,100.0,0.0,28.57,33.33,0.0,66.67,0.29,0.33,1.86,0.0,,20.0,33.33,0.0,66.67,0.2,0.33,0.6,0.0,
535,2019-01-01,Group stage,15,108,Etihad Stadium,5,1,1,0,0,0.0,100.0,0.0,0.0,0.0,62.5,50.0,25.0,25.0,0.62,0.5,2.0,0.0,,50.0,40.0,20.0,40.0,0.5,0.4,2.0,0.0,
536,2019-01-01,Group stage,38,28,Jan Breydelstadion,0,5,0,0,1,66.67,33.33,0.0,0.0,66.67,0.0,0.0,50.0,50.0,0.0,0.0,0.8,0.0,,70.0,80.0,0.0,20.0,0.7,0.8,2.0,0.0,
537,2019-01-01,Group stage,9,186,Allianz Stadium,2,1,1,0,0,0.0,0.0,100.0,100.0,0.0,71.43,100.0,0.0,0.0,0.71,1.0,1.71,0.0,,20.0,0.0,0.0,100.0,0.2,0.0,0.6,0.0,
538,2019-01-01,Group stage,85,3,Stadio Georgios Karaiskáki,2,3,0,0,1,66.67,0.0,33.33,0.0,100.0,20.0,50.0,50.0,0.0,0.2,0.5,1.2,0.0,,100.0,100.0,0.0,0.0,1.0,1.0,4.0,0.0,
539,2019-01-01,Group stage,50,1,Türk Telekom Arena,0,1,0,0,1,80.0,0.0,20.0,20.0,80.0,0.0,0.0,50.0,50.0,0.0,0.0,0.2,0.0,,28.57,25.0,50.0,25.0,0.29,0.25,2.14,0.0,
540,2019-01-01,Group stage,68,140,Red Bull Arena,2,1,1,0,0,0.0,0.0,100.0,100.0,0.0,55.56,40.0,20.0,40.0,0.56,0.4,1.56,0.0,,40.0,66.67,0.0,33.33,0.4,0.67,1.2,0.0,
541,2019-01-01,Group stage,6,11,Johan Cruyff ArenA,0,1,0,0,1,0.0,100.0,0.0,0.0,0.0,60.0,50.0,0.0,50.0,0.6,0.5,2.4,0.0,,28.57,25.0,25.0,50.0,0.29,0.25,1.57,0.0,
542,2019-01-01,Group stage,10,46,Estádio do Sport Lisboa e Benfica,2,1,1,0,0,100.0,0.0,0.0,33.33,66.67,20.0,50.0,0.0,50.0,0.2,0.5,1.6,0.0,,44.44,40.0,40.0,20.0,0.44,0.4,1.44,0.0,
543,2019-01-01,Group stage,7,14,Stadio Giuseppe Meazza,2,0,1,0,0,100.0,0.0,0.0,0.0,100.0,20.0,0.0,50.0,50.0,0.2,0.0,1.6,0.0,,57.14,75.0,25.0,0.0,0.57,0.75,1.43,0.0,
544,2019-01-01,Group stage,184,90,Red Bull Arena,2,3,0,0,1,0.0,100.0,0.0,0.0,0.0,40.0,50.0,0.0,50.0,0.4,0.5,2.8,0.0,,28.57,50.0,50.0,0.0,0.29,0.5,1.43,0.0,
545,2019-01-01,Group stage,154,25,Stade Pierre-Mauroy,1,1,0,1,0,66.67,0.0,33.33,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.6,0.0,,42.86,25.0,25.0,50.0,0.43,0.25,1.71,0.0,
546,2019-01-01,Group stage,336,4,Luminus Arena,1,4,0,0,1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.8,0.0,,42.86,50.0,25.0,25.0,0.43,0.5,1.57,0.0,
547,2019-01-01,Group stage,305,5,Sinobo Stadium,1,2,0,0,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.6,0.0,,50.0,60.0,20.0,20.0,0.5,0.6,1.62,0.0,
548,2019-01-01,Group stage,5,305,Camp Nou,0,0,0,1,0,0.0,0.0,100.0,100.0,0.0,62.5,75.0,0.0,25.0,0.62,0.75,1.88,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.8,0.0,
549,2019-01-01,Group stage,4,336,Anfield,2,1,1,0,0,0.0,0.0,100.0,100.0,0.0,42.86,33.33,33.33,33.33,0.43,0.33,1.86,0.0,,0.0,0.0,33.33,66.67,0.0,0.0,0.8,0.0,
550,2019-01-01,Group stage,11,6,Stamford Bridge,4,4,0,1,0,0.0,0.0,100.0,100.0,0.0,42.86,33.33,0.0,66.67,0.43,0.33,1.14,0.0,,60.0,33.33,0.0,66.67,0.6,0.33,1.6,0.0,
551,2019-01-01,Group stage,140,68,Gazprom Arena,0,2,0,0,1,100.0,0.0,0.0,0.0,100.0,40.0,100.0,0.0,0.0,0.4,1.0,1.4,0.0,,55.56,50.0,16.67,33.33,0.56,0.5,1.56,0.0,
552,2019-01-01,Group stage,25,154,Estadio de Mestalla,4,1,1,0,0,33.33,33.33,33.33,66.67,0.0,28.57,0.0,33.33,66.67,0.29,0.0,1.29,0.0,,0.0,0.0,33.33,66.67,0.0,0.0,0.6,0.0,
553,2019-01-01,Group stage,90,184,Stadio San Paolo,1,1,0,1,0,0.0,0.0,100.0,100.0,0.0,42.86,66.67,33.33,0.0,0.43,0.67,1.71,0.0,,40.0,33.33,0.0,66.67,0.4,0.33,3.0,0.0,
554,2019-01-01,Group stage,14,7,Signal Iduna Park,3,2,1,0,0,100.0,0.0,0.0,0.0,100.0,42.86,66.67,33.33,0.0,0.43,0.67,1.0,0.0,,40.0,33.33,33.33,33.33,0.4,0.33,1.6,0.0,
555,2019-01-01,Group stage,46,10,Groupama Stadium,3,1,1,0,0,100.0,0.0,0.0,33.33,66.67,33.33,25.0,50.0,25.0,0.33,0.25,1.22,0.0,,40.0,66.67,0.0,33.33,0.4,0.67,1.8,0.0,
556,2019-01-01,Group stage,3,85,Allianz Arena,2,0,1,0,0,33.33,0.0,66.67,100.0,0.0,100.0,100.0,0.0,0.0,1.0,1.0,4.1,0.0,,20.0,33.33,33.33,33.33,0.2,0.33,1.6,0.0,
557,2019-01-01,Group stage,186,9,RZD Arena,1,2,0,0,1,100.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,100.0,0.2,0.0,0.6,0.0,,71.43,100.0,0.0,0.0,0.71,1.0,1.71,0.0,
558,2019-01-01,Group stage,108,15,Stadio Giuseppe Meazza,1,1,0,1,0,100.0,0.0,0.0,0.0,100.0,50.0,50.0,0.0,50.0,0.5,0.5,2.0,0.0,,75.0,60.0,20.0,20.0,0.75,0.6,2.5,0.0,
559,2019-01-01,Group stage,37,24,BayArena,2,1,1,0,0,42.86,28.57,28.57,42.86,28.57,20.0,0.0,0.0,100.0,0.2,0.0,0.6,0.0,,62.5,75.0,25.0,0.0,0.62,0.75,1.5,0.0,
560,2019-01-01,Group stage,28,38,Parc des Princes,1,0,1,0,0,33.33,33.33,33.33,66.67,0.0,70.0,75.0,0.0,25.0,0.7,0.75,2.4,0.0,,0.0,0.0,33.33,66.67,0.0,0.0,0.8,0.0,
561,2019-01-01,Group stage,1,50,Estadio Santiago Bernabéu,6,0,1,0,0,60.0,0.0,40.0,80.0,20.0,28.57,0.0,66.67,33.33,0.29,0.0,1.43,0.0,,0.0,0.0,33.33,66.67,0.0,0.0,0.2,0.0,
562,2019-01-01,Group stage,20,33,Stadion Rajko Mitić,0,4,0,0,1,100.0,0.0,0.0,0.0,100.0,20.0,50.0,0.0,50.0,0.2,0.5,0.6,0.0,,28.57,50.0,0.0,50.0,0.29,0.5,2.0,0.0,
563,2019-01-01,Group stage,235,92,Stadion Maksimir,3,3,0,1,0,0.0,100.0,0.0,0.0,0.0,20.0,50.0,0.0,50.0,0.2,0.5,1.4,0.0,,20.0,0.0,33.33,66.67,0.2,0.0,1.0,0.0,
564,2019-01-01,Group stage,15,92,Etihad Stadium,1,1,0,1,0,60.0,0.0,40.0,80.0,20.0,75.0,75.0,0.0,25.0,0.75,0.75,2.5,0.0,,20.0,0.0,33.33,66.67,0.2,0.0,1.4,0.0,
565,2019-01-01,Group stage,33,85,Tottenham Hotspur Stadium,4,2,1,0,0,0.0,100.0,0.0,0.0,0.0,28.57,33.33,0.0,66.67,0.29,0.33,2.0,0.0,,20.0,33.33,33.33,33.33,0.2,0.33,1.2,0.0,
566,2019-01-01,Group stage,50,38,Türk Telekom Arena,1,1,0,1,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,33.33,66.67,0.0,0.0,0.6,0.0,
567,2019-01-01,Group stage,186,37,RZD Arena,0,2,0,0,1,0.0,0.0,100.0,100.0,0.0,20.0,0.0,0.0,100.0,0.2,0.0,0.8,0.0,,20.0,33.33,0.0,66.67,0.2,0.33,0.6,0.0,
568,2019-01-01,Group stage,1,28,Estadio Santiago Bernabéu,2,2,0,1,0,71.43,14.29,14.29,57.14,28.57,42.86,33.33,33.33,33.33,0.43,0.33,2.0,0.0,,80.0,80.0,0.0,20.0,0.8,0.8,2.3,0.0,
569,2019-01-01,Group stage,20,3,Stadion Rajko Mitić,0,6,0,0,1,100.0,0.0,0.0,0.0,100.0,20.0,50.0,0.0,50.0,0.2,0.5,0.6,0.0,,100.0,100.0,0.0,0.0,1.0,1.0,3.7,0.0,
570,2019-01-01,Group stage,9,24,Allianz Stadium,1,0,1,0,0,60.0,40.0,0.0,20.0,40.0,71.43,100.0,0.0,0.0,0.71,1.0,1.86,0.0,,62.5,75.0,25.0,0.0,0.62,0.75,1.62,0.0,
571,2019-01-01,Group stage,108,235,Stadio Giuseppe Meazza,2,0,1,0,0,100.0,0.0,0.0,0.0,100.0,37.5,25.0,25.0,50.0,0.38,0.25,1.88,0.0,,20.0,33.33,33.33,33.33,0.2,0.33,2.0,0.0,
572,2019-01-01,Group stage,25,11,Estadio de Mestalla,2,2,0,1,0,14.29,42.86,42.86,14.29,42.86,42.86,33.33,0.0,66.67,0.43,0.33,1.57,0.0,,42.86,25.0,25.0,50.0,0.43,0.25,1.43,0.0,
573,2019-01-01,Group stage,4,90,Anfield,1,1,0,1,0,100.0,0.0,0.0,40.0,60.0,57.14,66.67,0.0,33.33,0.57,0.67,2.0,0.0,,42.86,50.0,50.0,0.0,0.43,0.5,1.71,0.0,
574,2019-01-01,Group stage,140,46,Gazprom Arena,2,0,1,0,0,33.33,33.33,33.33,66.67,0.0,20.0,50.0,0.0,50.0,0.2,0.5,1.0,0.0,,44.44,40.0,40.0,20.0,0.44,0.4,1.56,0.0,
575,2019-01-01,Group stage,305,7,Sinobo Stadium,1,3,0,0,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.6,0.0,,20.0,33.33,33.33,33.33,0.2,0.33,1.4,0.0,
576,2019-01-01,Group stage,336,184,Luminus Arena,1,4,0,0,1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.8,0.0,,20.0,33.33,0.0,66.67,0.2,0.33,2.4,0.0,
577,2019-01-01,Group stage,154,6,Stade Pierre-Mauroy,0,2,0,0,1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.8,0.0,,40.0,33.33,0.0,66.67,0.4,0.33,2.0,0.0,
578,2019-01-01,Group stage,68,10,Red Bull Arena,2,2,0,1,0,0.0,0.0,100.0,100.0,0.0,66.67,60.0,0.0,40.0,0.67,0.6,1.56,0.0,,40.0,66.67,0.0,33.33,0.4,0.67,1.6,0.0,
579,2019-01-01,Group stage,5,14,Camp Nou,3,1,1,0,0,0.0,100.0,0.0,0.0,0.0,50.0,50.0,25.0,25.0,0.5,0.5,1.5,0.0,,57.14,75.0,25.0,0.0,0.57,0.75,1.29,0.0,
580,2019-01-01,Group stage,90,336,Stadio San Paolo,4,0,1,0,0,0.0,100.0,0.0,0.0,0.0,28.57,33.33,66.67,0.0,0.29,0.33,1.29,0.0,,0.0,0.0,33.33,66.67,0.0,0.0,1.0,0.0,
581,2019-01-01,Group stage,184,4,Red Bull Arena,0,2,0,0,1,100.0,0.0,0.0,0.0,100.0,40.0,50.0,0.0,50.0,0.4,0.5,3.2,0.0,,42.86,50.0,25.0,25.0,0.43,0.5,1.86,0.0,
582,2019-01-01,Group stage,10,140,Estádio do Sport Lisboa e Benfica,3,0,1,0,0,71.43,0.0,28.57,42.86,57.14,20.0,50.0,0.0,50.0,0.2,0.5,1.4,0.0,,40.0,66.67,0.0,33.33,0.4,0.67,1.4,0.0,
583,2019-01-01,Group stage,11,154,Stamford Bridge,2,1,1,0,0,33.33,0.0,66.67,100.0,0.0,28.57,0.0,33.33,66.67,0.29,0.0,1.43,0.0,,0.0,0.0,33.33,66.67,0.0,0.0,0.6,0.0,
584,2019-01-01,Group stage,7,5,Stadio Giuseppe Meazza,1,2,0,0,1,66.67,33.33,0.0,22.22,44.44,40.0,50.0,50.0,0.0,0.4,0.5,1.8,0.0,,50.0,60.0,20.0,20.0,0.5,0.6,1.62,0.0,
585,2019-01-01,Group stage,46,68,Groupama Stadium,2,2,0,1,0,0.0,0.0,100.0,100.0,0.0,44.44,50.0,25.0,25.0,0.44,0.5,1.33,0.0,,66.67,50.0,16.67,33.33,0.67,0.5,1.56,0.0,
